sl_no,gender,ssc_p,hsc_p,hsc_s,degree_p,degree_t,workex,etest_p,mba_p,status,salary,ssc_b_Central,hsc_b_Central,specialisation_fin,predicted_salary
45,1,77.0,73.0,Commerce,81.0,Comm&Mgmt,1,89.0,69.7,1,200000.0,0,0,1,314353.3736811416
46,1,76.0,64.0,Science,72.0,Sci&Tech,0,58.0,66.53,0,0.0,1,1,0,-31146.26950090591
47,1,70.89,71.98,Science,65.6,Comm&Mgmt,0,68.0,71.63,0,0.0,0,0,0,-20294.36199178052
48,0,63.0,60.0,Commerce,57.0,Comm&Mgmt,1,78.0,54.55,1,204000.0,1,1,1,302475.3525481883
49,0,63.0,62.0,Commerce,68.0,Comm&Mgmt,0,64.0,62.46,1,250000.0,0,0,1,293796.5079100209
50,1,50.0,37.0,Arts,52.0,Others,0,65.0,56.11,0,0.0,0,0,0,-34103.53625279307
51,1,75.2,73.2,Science,68.4,Comm&Mgmt,0,65.0,62.98,1,200000.0,1,1,0,236605.4892109272
52,0,54.4,61.12,Commerce,56.2,Comm&Mgmt,0,67.0,62.65,0,0.0,1,1,0,6791.098347801424
53,1,40.89,45.83,Commerce,53.0,Comm&Mgmt,0,71.2,65.49,0,0.0,0,0,0,26955.38502142587
54,0,80.0,70.0,Science,72.0,Sci&Tech,0,87.0,71.04,1,450000.0,0,0,0,317683.0570792621
55,1,74.0,60.0,Science,69.0,Comm&Mgmt,0,78.0,65.56,1,216000.0,1,0,0,248986.54500795848
56,0,60.4,66.6,Science,65.0,Comm&Mgmt,0,71.0,52.71,1,220000.0,1,0,0,244909.99988399443
57,0,63.0,71.4,Commerce,61.4,Comm&Mgmt,0,68.0,66.88,1,240000.0,0,0,1,318286.13731142087
58,0,68.0,76.0,Commerce,74.0,Comm&Mgmt,0,80.0,63.59,1,360000.0,1,1,1,306171.27875380387
59,0,74.0,62.0,Science,68.0,Comm&Mgmt,0,74.0,57.99,1,268000.0,1,0,1,252242.63434132945
60,0,52.6,65.58,Science,72.11,Sci&Tech,0,57.6,56.66,1,265000.0,1,0,1,292433.9921015299
61,0,74.0,70.0,Science,72.0,Comm&Mgmt,1,60.0,57.24,1,260000.0,1,1,1,248486.64624282715
62,0,84.2,73.4,Commerce,66.89,Comm&Mgmt,0,61.6,62.48,1,300000.0,1,1,1,262404.68574460427
63,1,86.5,64.2,Science,67.4,Sci&Tech,0,59.0,59.69,1,240000.0,0,0,1,252324.84315574495
64,0,61.0,70.0,Commerce,64.0,Comm&Mgmt,0,68.5,59.5,0,0.0,0,0,0,-7103.797512687277
65,0,80.0,73.0,Commerce,75.0,Comm&Mgmt,0,61.0,58.78,1,240000.0,0,0,1,256184.3256203809
66,0,54.0,47.0,Science,57.0,Comm&Mgmt,0,89.69,57.1,0,0.0,0,0,0,-1411.2115659328701
67,0,83.0,74.0,Science,66.0,Comm&Mgmt,0,68.92,58.46,1,275000.0,0,0,0,234513.64898688614
68,0,80.92,78.5,Commerce,67.0,Comm&Mgmt,0,68.71,60.99,1,275000.0,0,0,1,277335.5019694716
69,1,69.7,47.0,Commerce,72.7,Sci&Tech,0,79.0,59.24,0,0.0,1,1,0,-6279.229111418885
70,0,73.0,73.0,Science,66.0,Sci&Tech,1,70.0,68.07,1,275000.0,1,1,1,326615.3007881918
71,0,82.0,61.0,Science,62.0,Sci&Tech,0,89.0,65.45,1,360000.0,0,0,1,320838.3800033418
72,0,75.0,70.29,Commerce,71.0,Comm&Mgmt,0,95.0,66.94,1,240000.0,0,0,1,324717.0295283437
73,0,84.86,67.0,Science,78.0,Comm&Mgmt,0,95.5,68.53,1,240000.0,0,0,1,290735.8759623383
74,0,64.6,83.83,Commerce,71.72,Comm&Mgmt,0,86.0,59.75,1,218000.0,1,0,1,308939.10998324974
75,0,56.6,64.8,Commerce,70.2,Comm&Mgmt,0,84.27,67.2,1,336000.0,1,1,1,334536.3819602868
76,1,59.0,62.0,Commerce,77.5,Comm&Mgmt,0,74.0,67.0,0,0.0,1,0,0,-10757.006464727427
77,1,66.5,70.4,Arts,71.93,Comm&Mgmt,0,61.0,64.27,1,230000.0,0,1,1,241795.55467484426
78,0,64.0,80.0,Science,65.0,Sci&Tech,1,69.0,57.65,1,500000.0,0,0,1,319821.4463720809
79,0,84.0,90.9,Science,64.5,Sci&Tech,0,86.04,59.42,1,270000.0,0,0,1,310826.6090759733
80,1,69.0,62.0,Science,66.0,Sci&Tech,0,75.0,67.99,0,0.0,1,1,0,5677.060071954504
81,1,69.0,62.0,Commerce,69.0,Comm&Mgmt,1,67.0,62.35,1,240000.0,0,0,0,271250.8500514411
82,0,81.7,63.0,Science,67.0,Comm&Mgmt,1,86.0,70.2,1,300000.0,0,0,1,303592.3694156001
83,0,63.0,67.0,Commerce,74.0,Comm&Mgmt,0,82.0,60.44,0,0.0,1,1,1,10651.542783432145
84,0,84.0,79.0,Science,68.0,Sci&Tech,1,84.0,66.69,1,300000.0,0,0,1,327947.8653694629
85,0,70.0,63.0,Science,70.0,Sci&Tech,1,55.0,62.0,1,300000.0,1,0,1,286724.12505145534
86,1,83.84,89.83,Commerce,77.2,Comm&Mgmt,1,78.74,76.18,1,400000.0,0,0,1,318883.0915176431
87,0,62.0,63.0,Commerce,64.0,Comm&Mgmt,0,67.0,57.03,1,220000.0,0,0,1,288380.62970854086
88,0,59.6,51.0,Science,60.0,Others,0,75.0,59.08,0,0.0,1,1,0,3554.60374697324
89,1,66.0,62.0,Commerce,73.0,Comm&Mgmt,0,58.0,64.36,1,210000.0,1,1,0,254983.6868409018
90,1,84.0,75.0,Science,69.0,Sci&Tech,1,62.0,62.36,1,210000.0,0,0,0,264061.04298221454
91,1,85.0,90.0,Commerce,82.0,Comm&Mgmt,0,92.0,68.03,1,300000.0,0,0,1,299741.70528785104
92,0,52.0,57.0,Commerce,50.8,Comm&Mgmt,0,67.0,62.79,0,0.0,1,1,0,12648.717552330258
93,1,60.23,69.0,Science,66.0,Comm&Mgmt,0,72.0,59.47,1,230000.0,1,1,1,272274.9032106688
94,0,52.0,62.0,Commerce,54.0,Comm&Mgmt,0,72.0,55.41,0,0.0,1,1,0,-134.41398006179952
95,0,58.0,62.0,Commerce,64.0,Comm&Mgmt,0,53.88,54.97,1,260000.0,1,1,1,270007.1018288983
96,0,73.0,78.0,Commerce,65.0,Comm&Mgmt,1,95.46,62.16,1,420000.0,1,0,1,324756.67174153734
97,1,76.0,70.0,Science,76.0,Comm&Mgmt,1,66.0,64.44,1,300000.0,1,1,1,257124.19401415484
98,1,70.5,62.5,Commerce,61.0,Comm&Mgmt,0,93.91,69.03,0,0.0,1,0,1,27011.753849231056
99,1,69.0,73.0,Commerce,65.0,Comm&Mgmt,0,70.0,57.31,1,220000.0,1,1,1,271946.2272952342
100,0,54.0,82.0,Commerce,63.0,Sci&Tech,0,50.0,59.47,0,0.0,1,0,1,26817.798450439033
101,1,45.0,57.0,Commerce,58.0,Comm&Mgmt,1,56.39,64.95,0,0.0,0,0,0,12919.191594347736
102,0,63.0,72.0,Commerce,68.0,Comm&Mgmt,0,78.0,60.44,1,380000.0,1,1,0,291083.5427398153
103,1,77.0,61.0,Commerce,68.0,Comm&Mgmt,1,57.5,61.31,1,300000.0,0,0,1,260958.05615408652
104,0,73.0,78.0,Science,73.0,Sci&Tech,1,85.0,65.83,1,240000.0,1,1,0,320858.28207491257
105,0,69.0,63.0,Science,65.0,Comm&Mgmt,1,55.0,58.23,1,360000.0,1,0,0,235138.64416552932
106,0,59.0,64.0,Science,58.0,Sci&Tech,0,85.0,55.3,0,0.0,1,0,0,12557.13473829694
107,0,61.08,50.0,Science,54.0,Sci&Tech,0,71.0,65.69,0,0.0,0,0,1,38816.29888106973
108,0,82.0,90.0,Commerce,83.0,Comm&Mgmt,0,80.0,73.52,1,200000.0,0,0,0,299228.51777260297
109,0,61.0,82.0,Commerce,69.0,Comm&Mgmt,0,84.0,58.31,1,300000.0,1,1,1,313964.066379476
110,0,52.0,63.0,Science,65.0,Sci&Tech,1,86.0,56.09,0,0.0,1,0,0,29513.280369468557
111,1,69.5,70.0,Science,72.0,Sci&Tech,0,57.2,54.8,1,250000.0,1,1,0,243967.92607188362
112,0,51.0,54.0,Science,61.0,Sci&Tech,0,60.0,60.64,0,0.0,0,0,0,10369.236198203289
113,0,58.0,61.0,Commerce,61.0,Comm&Mgmt,0,58.0,53.94,1,250000.0,0,0,0,262682.1738645624
114,1,73.96,79.0,Commerce,67.0,Comm&Mgmt,0,72.15,63.08,1,280000.0,0,0,1,286368.25928929425
115,0,65.0,68.0,Science,69.0,Comm&Mgmt,0,53.7,55.01,1,250000.0,1,0,0,221815.53655242498
116,1,73.0,63.0,Science,66.0,Comm&Mgmt,0,89.0,60.5,1,216000.0,0,0,1,276631.7942273202
117,0,68.2,72.8,Commerce,66.6,Comm&Mgmt,1,96.0,70.85,1,300000.0,1,1,1,355293.18744136544
118,0,77.0,75.0,Science,73.0,Sci&Tech,0,80.0,67.05,1,240000.0,0,0,1,320189.43601740483
119,0,76.0,80.0,Science,78.0,Sci&Tech,1,97.0,70.48,1,276000.0,1,1,0,339288.3695096795
120,0,60.8,68.4,Commerce,64.6,Comm&Mgmt,1,82.66,64.34,1,940000.0,1,1,1,333912.10219625756
121,0,58.0,40.0,Science,59.0,Comm&Mgmt,0,73.0,58.81,0,0.0,0,0,0,-26696.139385506394
122,1,64.0,67.0,Science,69.6,Sci&Tech,1,55.67,71.49,1,250000.0,1,0,0,296847.5258192075
123,1,66.5,66.8,Arts,69.3,Comm&Mgmt,1,80.4,71.0,1,236000.0,1,1,1,282181.8357452045
124,0,74.0,59.0,Commerce,73.0,Comm&Mgmt,1,60.0,56.7,1,240000.0,0,0,0,248135.5367609227
125,0,67.0,71.0,Science,64.33,Others,1,64.0,61.26,1,250000.0,1,1,0,293549.64907544496
126,1,84.0,73.0,Commerce,73.0,Comm&Mgmt,0,75.0,73.33,1,350000.0,1,1,1,290253.72957030573
127,1,79.0,61.0,Science,75.5,Sci&Tech,1,70.0,68.2,1,210000.0,0,0,1,299116.38195489295
128,1,72.0,60.0,Science,69.0,Comm&Mgmt,0,55.5,58.4,1,250000.0,0,0,0,216131.85100242821
129,0,80.4,73.4,Science,77.72,Sci&Tech,1,81.2,76.26,1,400000.0,1,1,0,326426.22945529176
130,0,76.7,89.7,Commerce,66.0,Comm&Mgmt,1,90.0,68.55,1,250000.0,1,0,1,333521.55234605505
131,0,62.0,65.0,Commerce,60.0,Comm&Mgmt,0,84.0,64.15,0,0.0,1,0,1,28164.125877164217
132,1,74.9,57.0,Science,62.0,Others,1,80.0,60.78,1,360000.0,0,0,1,302330.09060644096
133,0,67.0,68.0,Commerce,64.0,Comm&Mgmt,1,74.4,53.49,1,300000.0,0,0,0,277240.8528946693
134,0,73.0,64.0,Commerce,77.0,Comm&Mgmt,1,65.0,60.98,1,250000.0,1,0,0,257386.02565624675
135,1,77.44,92.0,Commerce,72.0,Comm&Mgmt,1,94.0,67.13,1,250000.0,1,0,1,319707.3216744305
136,1,72.0,56.0,Science,69.0,Comm&Mgmt,0,55.6,65.63,1,200000.0,1,0,0,224524.00955959884
137,1,47.0,59.0,Arts,64.0,Comm&Mgmt,0,78.0,61.58,0,0.0,1,1,1,-17627.875221207127
138,0,67.0,63.0,Commerce,72.0,Comm&Mgmt,0,56.0,60.41,1,225000.0,0,1,0,261096.9297269474
139,1,82.0,64.0,Science,73.0,Sci&Tech,1,96.0,71.77,1,250000.0,0,0,1,336706.5524854535
140,0,77.0,70.0,Commerce,59.0,Comm&Mgmt,1,58.0,54.43,1,220000.0,1,1,1,261680.15051018383
141,0,65.0,64.8,Commerce,69.5,Comm&Mgmt,1,56.0,56.94,1,265000.0,1,0,1,268926.64081339276
142,0,66.0,64.0,Science,60.0,Comm&Mgmt,0,60.0,61.9,0,0.0,1,1,0,-39247.256313380494
143,0,85.0,60.0,Science,73.43,Sci&Tech,1,60.0,61.29,1,260000.0,1,0,1,265034.09950734867
144,0,77.67,64.89,Commerce,70.67,Comm&Mgmt,0,89.0,60.39,1,300000.0,0,0,1,295350.2026960661
145,0,52.0,50.0,Arts,61.0,Comm&Mgmt,0,60.0,58.52,0,0.0,0,0,1,-41113.330220946926
146,0,89.4,65.66,Science,71.25,Sci&Tech,0,72.0,63.23,1,400000.0,0,0,0,265724.71257775155
147,0,62.0,63.0,Science,66.0,Comm&Mgmt,0,85.0,55.14,1,233000.0,1,0,0,262485.7579494435
148,0,70.0,74.0,Commerce,65.0,Comm&Mgmt,0,83.0,62.28,1,300000.0,1,1,1,308901.45406313846
149,1,77.0,86.0,Arts,56.0,Others,0,57.0,64.08,1,240000.0,1,1,1,260415.6286506169
150,0,44.0,58.0,Arts,55.0,Comm&Mgmt,1,64.25,58.54,0,0.0,1,1,0,-25909.54373125307
151,0,71.0,58.66,Science,58.0,Sci&Tech,1,56.0,61.3,1,690000.0,1,1,1,295787.15676350653
152,0,65.0,65.0,Commerce,75.0,Comm&Mgmt,0,83.0,58.87,1,270000.0,1,1,1,296628.4311875758
153,1,75.4,60.5,Science,84.0,Sci&Tech,0,98.0,65.25,1,240000.0,0,1,1,318578.42707462003
154,0,49.0,59.0,Science,65.0,Sci&Tech,1,86.0,62.48,1,340000.0,0,0,1,364154.1309680518
155,0,53.0,63.0,Science,60.0,Comm&Mgmt,1,70.0,53.2,1,250000.0,1,0,1,281409.74884727475
156,0,51.57,74.66,Commerce,59.9,Comm&Mgmt,1,56.15,65.99,0,0.0,0,0,0,22649.83695435399
157,0,84.2,69.4,Science,65.0,Sci&Tech,1,80.0,52.72,1,255000.0,1,1,0,267755.71918592334
158,0,66.5,62.5,Commerce,60.9,Comm&Mgmt,0,93.4,55.03,1,300000.0,1,1,1,305658.67583542876
159,0,67.0,63.0,Science,64.0,Sci&Tech,0,60.0,61.87,0,0.0,0,0,1,6595.10928227962
160,0,52.0,49.0,Commerce,58.0,Comm&Mgmt,0,62.0,60.59,0,0.0,1,0,0,-11796.944704091147
161,0,87.0,74.0,Science,65.0,Sci&Tech,1,75.0,72.29,1,300000.0,1,1,0,308952.8347153946
162,0,55.6,51.0,Commerce,57.5,Comm&Mgmt,0,57.63,62.72,0,0.0,0,0,0,-7452.154885039607
163,0,74.2,87.6,Commerce,77.25,Comm&Mgmt,1,75.2,66.06,1,285000.0,1,0,1,305015.83711354074
164,0,63.0,67.0,Science,64.0,Sci&Tech,0,75.0,66.46,1,500000.0,0,0,1,336246.3148458529
165,1,67.16,72.5,Commerce,63.35,Comm&Mgmt,0,53.04,65.52,1,250000.0,1,1,1,276613.6547482433
166,1,63.3,78.33,Commerce,74.0,Comm&Mgmt,0,80.0,74.56,0,0.0,1,0,1,33160.82527359706
167,0,62.0,62.0,Commerce,60.0,Comm&Mgmt,1,63.0,52.38,1,240000.0,0,0,0,268819.927523935
168,0,67.9,62.0,Science,67.0,Sci&Tech,1,58.1,75.71,0,0.0,0,0,1,44180.548378326755
169,1,48.0,51.0,Commerce,58.0,Comm&Mgmt,1,60.0,58.79,0,0.0,1,1,0,-8893.244090517459
170,0,59.96,42.16,Science,61.26,Sci&Tech,0,54.48,65.48,0,0.0,0,0,0,-2366.3679131510144
171,1,63.4,67.2,Commerce,60.0,Comm&Mgmt,0,58.06,69.28,0,0.0,0,0,0,-7101.434634252713
172,0,80.0,80.0,Commerce,72.0,Comm&Mgmt,1,63.79,66.04,1,290000.0,0,0,1,291775.35286104877
173,0,73.0,58.0,Commerce,56.0,Comm&Mgmt,0,84.0,52.64,1,300000.0,0,0,0,269657.0684075352
174,1,52.0,52.0,Science,55.0,Sci&Tech,0,67.0,59.32,0,0.0,0,0,0,6465.712842758832
175,0,73.24,50.83,Science,64.27,Sci&Tech,1,64.0,66.23,1,500000.0,0,0,1,309697.7248382217
176,0,63.0,62.0,Science,65.0,Sci&Tech,0,87.5,60.69,0,0.0,0,0,0,25328.286163726676
177,1,59.0,60.0,Commerce,56.0,Comm&Mgmt,0,55.0,57.9,1,220000.0,1,0,0,252154.2013470888
178,1,73.0,97.0,Commerce,79.0,Comm&Mgmt,1,89.0,70.81,1,650000.0,1,0,1,326913.30615549616
179,0,68.0,56.0,Science,68.0,Sci&Tech,0,73.0,68.07,1,350000.0,0,0,0,308309.958019356
180,1,77.8,64.0,Science,64.2,Sci&Tech,0,75.5,72.14,0,0.0,1,1,0,5941.508829376253
181,0,65.0,71.5,Commerce,62.8,Comm&Mgmt,1,57.0,56.6,1,265000.0,1,0,1,276918.39292012836
182,0,62.0,60.33,Science,64.21,Sci&Tech,0,63.0,60.02,0,0.0,1,0,0,-11348.953557392088
183,0,52.0,65.0,Arts,57.0,Others,1,75.0,59.81,0,0.0,0,0,1,26794.565430077142
184,0,65.0,77.0,Commerce,69.0,Comm&Mgmt,0,60.0,61.82,1,276000.0,1,1,0,272387.1091831272
185,1,56.28,62.83,Commerce,59.79,Comm&Mgmt,0,60.0,57.29,0,0.0,0,0,0,-26273.147115704225
186,1,88.0,72.0,Science,78.0,Others,0,82.0,71.43,1,252000.0,1,1,0,280299.0950486253
187,1,52.0,64.0,Commerce,61.0,Comm&Mgmt,0,55.0,62.93,0,0.0,1,1,1,-819.4821938654932
188,0,78.5,65.5,Science,67.0,Sci&Tech,1,95.0,64.86,1,280000.0,1,1,1,335311.86099406745
189,0,61.8,47.0,Commerce,54.38,Comm&Mgmt,0,57.0,56.13,0,0.0,0,0,1,-18625.81518013042
190,1,54.0,77.6,Commerce,69.2,Comm&Mgmt,0,95.65,66.94,0,0.0,1,0,1,48759.741490526416
191,1,64.0,70.2,Commerce,61.0,Comm&Mgmt,0,50.0,62.5,0,0.0,0,1,1,-14389.071772782103
192,0,67.0,61.0,Science,72.0,Comm&Mgmt,0,72.0,61.01,1,264000.0,0,1,1,277091.40452391654
193,0,65.2,61.4,Commerce,64.8,Comm&Mgmt,1,93.4,57.34,1,270000.0,1,1,1,319087.3383666607
194,1,60.0,63.0,Arts,56.0,Others,1,80.0,56.63,1,300000.0,1,1,0,277246.79990677274
195,0,52.0,55.0,Commerce,56.3,Comm&Mgmt,0,59.0,64.74,0,0.0,0,0,1,21737.556521245686
196,0,66.0,76.0,Commerce,72.0,Comm&Mgmt,1,84.0,58.95,1,275000.0,1,1,0,297798.8512565093
197,0,72.0,63.0,Science,77.5,Sci&Tech,1,78.0,54.48,1,250000.0,0,0,1,294218.83485564793
198,1,83.96,53.0,Science,91.0,Sci&Tech,0,59.32,69.71,1,260000.0,0,0,0,245201.70498302014
199,1,67.0,70.0,Commerce,65.0,Others,0,88.0,71.96,0,0.0,1,1,0,51993.948140399996
200,0,69.0,65.0,Commerce,57.0,Comm&Mgmt,0,73.0,55.8,1,265000.0,0,0,0,273131.3710109414
201,0,69.0,60.0,Commerce,65.0,Comm&Mgmt,0,87.55,52.81,1,300000.0,0,0,1,289215.7686888072
202,0,54.2,63.0,Science,58.0,Comm&Mgmt,0,79.0,58.44,0,0.0,1,0,0,-12373.868817410723
203,0,70.0,63.0,Science,66.0,Sci&Tech,0,61.28,60.11,1,240000.0,1,1,0,272945.00677936047
204,0,55.68,61.33,Commerce,56.87,Comm&Mgmt,0,66.0,58.3,1,260000.0,0,0,0,289271.2539638136
205,1,74.0,73.0,Commerce,73.0,Comm&Mgmt,1,80.0,67.69,1,210000.0,0,0,1,308993.5643866033
206,0,61.0,62.0,Commerce,65.0,Comm&Mgmt,0,62.0,56.81,1,250000.0,0,0,1,282384.94616574835
207,0,41.0,42.0,Science,60.0,Comm&Mgmt,0,97.0,53.39,0,0.0,1,1,1,23555.99545208871
208,0,83.33,78.0,Commerce,61.0,Comm&Mgmt,1,88.56,71.55,1,300000.0,1,0,1,328060.8266025662
209,1,43.0,60.0,Science,65.0,Comm&Mgmt,0,92.66,62.92,0,0.0,1,0,0,14119.146078943188
210,0,62.0,72.0,Commerce,65.0,Comm&Mgmt,0,67.0,56.49,1,216000.0,1,1,1,286782.422011461
211,0,80.6,82.0,Commerce,77.6,Comm&Mgmt,0,91.0,74.49,1,400000.0,0,0,1,331338.0001944262
212,0,58.0,60.0,Science,72.0,Sci&Tech,0,74.0,53.62,1,275000.0,0,0,1,301497.9632777275
213,0,67.0,67.0,Commerce,73.0,Comm&Mgmt,1,59.0,69.72,1,295000.0,0,0,1,308033.46214052616
214,1,74.0,66.0,Commerce,58.0,Comm&Mgmt,0,70.0,60.23,1,204000.0,0,0,0,262643.66654467944
215,0,62.0,58.0,Science,53.0,Comm&Mgmt,0,89.0,60.22,0,0.0,1,0,0,-6470.059852261154
